,mon,cust_no,sex,age_flg,state,mem_tf_flg,batch_pass_dt,last_sell_dt,last_pass_dt,pack_flg,sell_amt,sell_cnt,sell_qty,basket_size,beauty_amt,beauty_cnt,beauty_qty,personal_amt,personal_cnt,personal_qty,health_amt,health_cnt,health_qty,living_amt,living_cnt,living_qty,etc1_amt,etc1_cnt,etc1_qty,b_wellnature_amt,b_wellnature_cnt,b_wellnature_qty,b_esroom_amt,b_esroom_cnt,b_esroom_qty,b_arrenbio_amt,b_arrenbio_cnt,b_arrenbio_qty,p_wellmate_amt,p_wellmate_cnt,p_wellmate_qty,p_wellmoplus_amt,p_wellmoplus_cnt,p_wellmoplus_qty,h_wellseed_amt,h_wellseed_cnt,h_wellseed_qty,h_health_amt,h_health_cnt,h_health_qty,h_litefit_amt,h_litefit_cnt,h_litefit_qty,h_wellmoplus_amt,h_wellmoplus_cnt,h_wellmoplus_qty,l_livingmate_amt,l_livingmate_cnt,l_livingmate_qty,l_tissue_amt,l_tissue_cnt,l_tissue_qty,l_dtc_amt,l_dtc_cnt,l_dtc_qty,l_spad_amt,l_spad_cnt,l_spad_qty,e_cprod_amt,e_cprod_cnt,e_cprod_qty,sell_class_1,sell_class_2,main_class_1,main_class_2,main_day,sell_cycle,r_score,f_score,m_score,rfm_score,rfm_grade,cust_grade,target_value
4182,202104,j78120  ,2,40대,울산,N,1.0,20210420,11.0,,962800.0,8,51.0,120350.0,268000.0,5.0,8.0,159500.0,5.0,10.0,352000.0,7.0,12.0,183300.0,4.0,19.0,0.0,1.0,2.0,78000.0,2.0,4.0,50000.0,1.0,1.0,140000.0,3.0,3.0,119500.0,5.0,9.0,40000.0,1.0,1.0,352000.0,7.0,12.0,,,,,,,,,,,,,24500.0,2.0,2.0,,,,,,,,,,5,7.0,03,0301,1,28.0,90,100,80,89.62809493114327,2,1,0
4183,202104,j78129  ,2,60대,울산,N,0.0,20210420,11.0,,729800.0,7,26.0,104257.14285714286,,,,94000.0,4.0,6.0,592000.0,7.0,16.0,43800.0,3.0,4.0,,,,,,,,,,,,,54000.0,3.0,5.0,40000.0,1.0,1.0,592000.0,7.0,16.0,,,,,,,,,,28800.0,1.0,1.0,15000.0,3.0,3.0,,,,,,,,,,3,5.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4184,202104,j78324  ,2,60대,울산,N,0.0,20210420,11.0,,736000.0,7,16.0,105142.85714285714,,,,25000.0,3.0,3.0,495000.0,5.0,9.0,216000.0,2.0,4.0,,,,,,,,,,,,,25000.0,3.0,3.0,,,,495000.0,5.0,9.0,,,,,,,,,,216000.0,2.0,4.0,,,,,,,,,,,,,3,3.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4185,202104,j78494  ,2,50대,경기,N,0.0,20210430,1.0,,1487880.0,14,97.0,106277.14285714286,239100.0,5.0,10.0,158000.0,3.0,11.0,625000.0,6.0,22.0,432880.0,6.0,41.0,32900.0,2.0,13.0,33000.0,2.0,2.0,,,,5300.0,1.0,1.0,158000.0,3.0,11.0,,,,625000.0,6.0,22.0,,,,,,,,,,253800.0,4.0,18.0,63000.0,3.0,10.0,,,,,,,,,,5,6.0,03,0301,1,13.692307692307692,100,100,80,92.83177667225556,1,1,0
4186,202104,j78633  ,2,60대,경기,N,1.0,20210420,11.0,,758600.0,7,35.0,108371.42857142857,59000.0,4.0,4.0,25000.0,1.0,2.0,602000.0,7.0,17.0,72600.0,3.0,12.0,,,,59000.0,4.0,4.0,,,,,,,25000.0,1.0,2.0,,,,365000.0,4.0,11.0,,,,237000.0,3.0,6.0,,,,,,,,,,,,,,,,,,,4,4.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,1
4187,202104,j78879  ,2,50대,경북,N,0.0,20210420,11.0,,722000.0,7,24.0,103142.85714285714,25000.0,1.0,1.0,119000.0,5.0,5.0,578000.0,7.0,18.0,,,,,,,25000.0,1.0,1.0,,,,,,,39000.0,3.0,3.0,80000.0,2.0,2.0,578000.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,3,4.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4188,202104,j79022  ,1,60대,서울,N,0.0,20210420,11.0,,740800.0,7,25.0,105828.57142857143,135000.0,3.0,3.0,60000.0,3.0,6.0,517000.0,7.0,15.0,28800.0,1.0,1.0,,,,,,,135000.0,3.0,3.0,,,,60000.0,3.0,6.0,,,,517000.0,7.0,15.0,,,,,,,,,,28800.0,1.0,1.0,,,,,,,,,,,,,4,4.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4189,202104,j79079  ,2,50대,서울,N,0.0,20210427,4.0,,1107400.0,9,57.0,123044.44444444444,109000.0,4.0,7.0,258000.0,5.0,22.0,634000.0,7.0,21.0,102800.0,3.0,6.0,3600.0,1.0,1.0,67000.0,3.0,4.0,,,,42000.0,2.0,3.0,258000.0,5.0,22.0,,,,546000.0,7.0,19.0,,,,88000.0,1.0,2.0,,,,64800.0,2.0,2.0,,,,,,,38000.0,1.0,4.0,3600.0,1.0,1.0,5,8.0,03,0301,1,21.875,100,100,80,92.83177667225556,1,1,0
4190,202104,j79349  ,1,60대,경기,N,0.0,20210424,7.0,,1721100.0,11,66.0,156463.63636363635,287000.0,6.0,7.0,88000.0,4.0,5.0,957000.0,8.0,33.0,371100.0,6.0,20.0,18000.0,1.0,1.0,15000.0,1.0,1.0,272000.0,5.0,6.0,,,,48000.0,3.0,4.0,40000.0,1.0,1.0,957000.0,8.0,33.0,,,,,,,,,,187200.0,3.0,4.0,77500.0,3.0,10.0,,,,,,,,,,5,7.0,03,0301,1,17.2,100,100,90,96.54893846056295,1,1,0
4191,202104,j79535  ,1,60대,대구,N,1.0,20210413,18.0,,1149600.0,8,27.0,143700.0,100000.0,2.0,2.0,,,,936000.0,6.0,18.0,113600.0,2.0,7.0,,,,,,,100000.0,2.0,2.0,,,,,,,,,,556000.0,6.0,16.0,380000.0,2.0,2.0,,,,,,,57600.0,1.0,1.0,56000.0,1.0,6.0,,,,,,,,,,3,5.0,03,0301,0,22.142857142857142,80,100,80,86.17738760127533,2,1,0
4192,202104,j79720  ,2,30대,전남,N,1.0,20210423,8.0,,832000.0,9,28.0,92444.44444444444,124500.0,4.0,4.0,110000.0,5.0,8.0,382000.0,7.0,10.0,215500.0,4.0,6.0,,,,,,,107000.0,3.0,3.0,17500.0,1.0,1.0,110000.0,5.0,8.0,,,,302000.0,7.0,8.0,,,,35000.0,1.0,1.0,45000.0,1.0,1.0,180000.0,3.0,4.0,35500.0,1.0,2.0,,,,,,,,,,4,8.0,03,0301,1,24.428571428571427,90,100,70,85.72618882313394,2,1,0
4193,202104,j79820  ,2,60대,경남,N,21.0,20210413,18.0,,1283400.0,7,50.0,183342.85714285713,625000.0,2.0,20.0,349000.0,6.0,19.0,250000.0,4.0,8.0,59400.0,1.0,3.0,,,,13000.0,1.0,1.0,612000.0,1.0,17.0,0.0,1.0,2.0,269000.0,6.0,17.0,80000.0,1.0,2.0,250000.0,4.0,8.0,,,,,,,,,,50400.0,1.0,1.0,9000.0,1.0,2.0,,,,,,,,,,4,8.0,02,0201,1,23.333333333333332,80,100,80,86.17738760127533,2,1,0
4194,202104,j79844  ,2,50대,경남,N,0.0,20210406,25.0,,1152900.0,9,86.0,128100.0,30300.0,2.0,2.0,793000.0,8.0,60.0,29000.0,1.0,1.0,289200.0,7.0,21.0,11400.0,1.0,2.0,25000.0,1.0,1.0,,,,5300.0,1.0,1.0,793000.0,8.0,60.0,,,,29000.0,1.0,1.0,,,,,,,,,,129600.0,2.0,5.0,78000.0,5.0,6.0,,,,35200.0,3.0,4.0,,,,5,7.0,02,0201,1,17.5,70,100,80,82.42570599617112,2,1,0
4195,202104,j79914  ,1,40대,경북,N,0.0,20210430,1.0,,1081800.0,12,120.0,90150.0,92000.0,3.0,3.0,231000.0,8.0,19.0,323000.0,6.0,11.0,427900.0,8.0,82.0,7900.0,3.0,5.0,20000.0,1.0,1.0,72000.0,2.0,2.0,,,,231000.0,8.0,19.0,,,,323000.0,6.0,11.0,,,,,,,,,,286000.0,5.0,11.0,72500.0,6.0,10.0,,,,10000.0,1.0,1.0,7900.0,1.0,2.0,5,8.0,04,0201,1,17.1,100,100,80,92.83177667225556,1,1,0
4196,202104,j79987  ,2,20대,경남,N,6.0,20210423,8.0,,762000.0,7,42.0,108857.14285714286,184000.0,5.0,11.0,124000.0,6.0,10.0,414000.0,6.0,14.0,40000.0,1.0,7.0,,,,44000.0,2.0,3.0,,,,140000.0,4.0,8.0,124000.0,6.0,10.0,,,,414000.0,6.0,14.0,,,,,,,,,,4500.0,1.0,5.0,35500.0,1.0,2.0,,,,,,,,,,4,6.0,03,0301,1,28.5,90,100,70,85.72618882313394,2,1,0
4197,202104,j80052  ,1,40대,울산,N,6.0,20210430,1.0,,755500.0,7,28.0,107928.57142857143,152000.0,4.0,4.0,166500.0,5.0,8.0,389000.0,7.0,12.0,48000.0,1.0,3.0,0.0,1.0,1.0,18000.0,1.0,1.0,125000.0,2.0,2.0,9000.0,1.0,1.0,101500.0,3.0,6.0,65000.0,2.0,2.0,389000.0,7.0,12.0,,,,,,,,,,36000.0,1.0,1.0,12000.0,1.0,2.0,,,,,,,,,,5,8.0,03,0301,4,28.0,100,100,70,88.79040017426004,2,1,0
4198,202104,j80104  ,2,50대,경기,N,0.0,20210427,4.0,,1102800.0,10,42.0,110280.0,416000.0,3.0,12.0,,,,599000.0,6.0,15.0,87800.0,4.0,13.0,0.0,1.0,2.0,,,,416000.0,3.0,10.0,0.0,1.0,2.0,,,,,,,599000.0,6.0,15.0,,,,,,,,,,,,,22000.0,1.0,2.0,,,,,,,,,,4,4.0,03,0301,1,18.666666666666668,100,100,80,92.83177667225556,1,1,0
4199,202104,j80305  ,1,20대,경기,N,11.0,20210413,18.0,,901500.0,7,22.0,128785.71428571429,245000.0,2.0,3.0,47000.0,2.0,3.0,248000.0,2.0,5.0,361500.0,4.0,11.0,,,,,,,245000.0,2.0,3.0,,,,47000.0,2.0,3.0,,,,58000.0,1.0,2.0,120000.0,1.0,1.0,70000.0,1.0,2.0,,,,324000.0,3.0,6.0,37500.0,1.0,5.0,,,,,,,,,,4,7.0,04,0401,1,26.333333333333332,80,100,80,86.17738760127533,2,1,0
4200,202104,j80312  ,2,70세이상,경기,N,16.0,20210428,3.0,,2307700.0,15,94.0,153846.66666666666,205000.0,4.0,9.0,185000.0,4.0,12.0,1684000.0,10.0,60.0,233700.0,6.0,9.0,0.0,2.0,4.0,80000.0,1.0,4.0,125000.0,2.0,3.0,0.0,1.0,2.0,185000.0,4.0,12.0,,,,1444000.0,9.0,58.0,240000.0,1.0,2.0,,,,,,,115200.0,3.0,3.0,30500.0,3.0,4.0,,,,,,,,,,5,8.0,03,0301,2,10.583333333333334,100,100,100,99.99999999999997,1,1,0
4201,202104,j80386  ,2,60대,경남,N,9.0,20210428,3.0,,954300.0,8,44.0,119287.5,78000.0,3.0,5.0,42000.0,3.0,3.0,723000.0,7.0,23.0,111300.0,4.0,10.0,0.0,2.0,3.0,18000.0,1.0,1.0,60000.0,1.0,3.0,0.0,1.0,1.0,17000.0,2.0,2.0,25000.0,1.0,1.0,723000.0,7.0,23.0,,,,,,,,,,36000.0,1.0,1.0,68500.0,4.0,8.0,,,,,,,,,,5,8.0,03,0301,1,23.142857142857142,100,100,80,92.83177667225556,1,1,0
4202,202104,j80403  ,2,40대,제주,N,22.0,20210420,11.0,,776400.0,7,30.0,110914.28571428571,130000.0,2.0,3.0,302000.0,4.0,13.0,248000.0,5.0,7.0,96400.0,3.0,7.0,,,,20000.0,1.0,1.0,40000.0,1.0,1.0,70000.0,1.0,1.0,82000.0,3.0,9.0,220000.0,4.0,4.0,171000.0,5.0,5.0,,,,77000.0,2.0,2.0,,,,36000.0,1.0,1.0,,,,,,,60400.0,2.0,6.0,,,,4,9.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4203,202104,j80425  ,1,60대,부산,N,0.0,20210427,4.0,,833000.0,7,21.0,119000.0,25000.0,1.0,2.0,20000.0,3.0,3.0,788000.0,7.0,15.0,,,,0.0,1.0,1.0,,,,25000.0,1.0,1.0,0.0,1.0,1.0,20000.0,3.0,3.0,,,,428000.0,4.0,12.0,360000.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,4,5.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
4204,202104,j80504  ,2,40대,경남,N,0.0,20210420,11.0,,811000.0,7,47.0,115857.14285714286,275000.0,5.0,10.0,265000.0,5.0,20.0,29000.0,1.0,1.0,242000.0,4.0,15.0,0.0,1.0,1.0,161000.0,4.0,8.0,44000.0,1.0,1.0,70000.0,1.0,1.0,265000.0,5.0,20.0,,,,29000.0,1.0,1.0,,,,,,,,,,146000.0,2.0,6.0,,,,,,,66000.0,2.0,8.0,,,,5,7.0,01,0201,1,28.0,90,100,70,85.72618882313394,2,1,0
4205,202104,j80630  ,2,40대,제주,N,0.0,20210420,11.0,,757800.0,7,30.0,108257.14285714286,,,,136000.0,6.0,11.0,485000.0,6.0,15.0,136800.0,3.0,4.0,,,,,,,,,,,,,136000.0,6.0,11.0,,,,485000.0,6.0,15.0,,,,,,,,,,136800.0,3.0,4.0,,,,,,,,,,,,,3,3.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4206,202104,j80681  ,2,50대,경기,N,0.0,20210427,4.0,,1821700.0,20,102.0,91085.0,445000.0,9.0,19.0,158000.0,4.0,12.0,982000.0,11.0,30.0,157400.0,5.0,18.0,79300.0,4.0,23.0,89000.0,2.0,5.0,272000.0,7.0,10.0,84000.0,2.0,4.0,158000.0,4.0,12.0,,,,849000.0,11.0,27.0,,,,88000.0,2.0,2.0,45000.0,1.0,1.0,4500.0,1.0,5.0,,,,,,,67100.0,1.0,7.0,79300.0,3.0,21.0,5,10.0,03,0301,1,10.5,100,100,90,96.54893846056295,1,1,0
4207,202104,j80759  ,1,40대,경북,N,3.0,20210427,4.0,,1709500.0,11,58.0,155409.0909090909,904000.0,7.0,35.0,20000.0,1.0,2.0,778000.0,7.0,19.0,7500.0,1.0,1.0,0.0,1.0,1.0,15000.0,1.0,1.0,889000.0,5.0,25.0,0.0,5.0,9.0,20000.0,1.0,2.0,,,,396000.0,6.0,10.0,,,,382000.0,6.0,9.0,,,,,,,7500.0,1.0,1.0,,,,,,,,,,5,7.0,01,0301,1,24.0,100,100,90,96.54893846056295,1,1,0
4208,202104,j80875  ,2,60대,경남,N,0.0,20210406,25.0,,912000.0,8,31.0,114000.0,491000.0,6.0,13.0,258000.0,6.0,13.0,163000.0,3.0,5.0,,,,,,,,,,491000.0,6.0,11.0,0.0,1.0,2.0,98000.0,5.0,9.0,160000.0,4.0,4.0,163000.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,01,0103,1,20.0,70,100,80,82.42570599617112,2,1,0
4209,202104,k81013  ,2,50대,경남,N,89.0,20210420,11.0,,763000.0,7,27.0,109000.0,355000.0,6.0,10.0,72000.0,2.0,5.0,176000.0,3.0,5.0,160000.0,5.0,7.0,,,,81000.0,3.0,4.0,169000.0,2.0,3.0,105000.0,3.0,3.0,72000.0,2.0,5.0,,,,97000.0,2.0,3.0,,,,79000.0,1.0,2.0,,,,129600.0,3.0,3.0,,,,,,,30400.0,4.0,4.0,,,,4,8.0,01,0407,1,28.0,90,100,70,85.72618882313394,2,1,0
4210,202104,k81181  ,2,40대,경북,N,4.0,20210420,11.0,,738000.0,7,33.0,105428.57142857143,163000.0,6.0,7.0,164000.0,7.0,13.0,337000.0,7.0,10.0,72000.0,2.0,2.0,2000.0,1.0,1.0,113000.0,5.0,6.0,50000.0,1.0,1.0,,,,164000.0,7.0,13.0,,,,292000.0,6.0,9.0,,,,,,,45000.0,1.0,1.0,72000.0,2.0,2.0,,,,,,,,,,,,,5,6.0,03,0201,1,28.0,90,100,70,85.72618882313394,2,1,0
4211,202104,k81217  ,2,50대,경기,N,0.0,20210422,9.0,,672500.0,7,86.0,96071.42857142857,,,,132000.0,3.0,4.0,341000.0,5.0,8.0,199500.0,3.0,72.0,0.0,1.0,2.0,,,,,,,,,,12000.0,1.0,1.0,120000.0,2.0,3.0,221000.0,4.0,7.0,120000.0,1.0,1.0,,,,,,,57600.0,1.0,1.0,82500.0,2.0,11.0,,,,,,,,,,4,6.0,03,0301,1,24.833333333333332,90,100,70,85.72618882313394,2,1,0
4212,202104,k81421  ,1,30대,경기,N,1.0,20210413,18.0,,881000.0,6,24.0,146833.33333333334,88500.0,3.0,5.0,28000.0,1.0,4.0,699000.0,6.0,8.0,65500.0,3.0,7.0,,,,,,,44000.0,1.0,1.0,44500.0,2.0,4.0,28000.0,1.0,4.0,,,,99000.0,2.0,3.0,600000.0,5.0,5.0,,,,,,,,,,65500.0,3.0,7.0,,,,,,,,,,4,6.0,03,0302,1,28.0,80,90,80,83.20335292207615,2,1,0
4213,202104,k81439  ,2,40대,경기,N,0.0,20210413,18.0,,754100.0,7,22.0,107728.57142857143,50000.0,2.0,2.0,89500.0,5.0,5.0,574000.0,6.0,12.0,40600.0,2.0,3.0,,,,,,,50000.0,1.0,1.0,0.0,1.0,1.0,39500.0,3.0,3.0,50000.0,2.0,2.0,289000.0,4.0,7.0,,,,150000.0,2.0,2.0,135000.0,3.0,3.0,,,,,,,,,,,,,,,,4,7.0,03,0301,1,24.0,80,100,70,82.42570599617112,2,1,0
4214,202104,k81451  ,2,50대,경기,N,1.0,20210420,11.0,,1071600.0,9,25.0,119066.66666666667,142100.0,4.0,4.0,55000.0,2.0,5.0,840000.0,8.0,14.0,34500.0,1.0,2.0,,,,20000.0,1.0,1.0,75000.0,1.0,1.0,17500.0,1.0,1.0,55000.0,2.0,5.0,,,,240000.0,3.0,9.0,600000.0,5.0,5.0,,,,,,,,,,4500.0,1.0,1.0,,,,,,,,,,4,7.0,03,0302,1,24.0,90,100,80,89.62809493114327,2,1,0
4215,202104,k81685  ,2,50대,충북,N,2.0,20210424,7.0,,615800.0,6,34.0,102633.33333333333,17500.0,2.0,2.0,69500.0,2.0,4.0,356000.0,3.0,6.0,172800.0,4.0,20.0,0.0,1.0,2.0,,,,,,,17500.0,2.0,2.0,29500.0,1.0,3.0,40000.0,1.0,1.0,116000.0,2.0,4.0,240000.0,1.0,2.0,,,,,,,72000.0,1.0,4.0,,,,,,,,,,,,,5,6.0,04,0301,0,43.0,100,90,60,81.43252849784717,2,1,1
4216,202104,k81859  ,1,50대,경북,N,1.0,20210420,11.0,,738000.0,9,39.0,82000.0,45000.0,2.0,2.0,119500.0,3.0,8.0,561000.0,7.0,17.0,7500.0,1.0,1.0,5000.0,2.0,11.0,45000.0,2.0,2.0,,,,,,,54500.0,2.0,6.0,65000.0,2.0,2.0,473000.0,7.0,15.0,,,,88000.0,2.0,2.0,,,,,,,7500.0,1.0,1.0,,,,,,,,,,5,6.0,03,0301,1,21.0,90,100,70,85.72618882313394,2,1,0
4217,202104,k82037  ,1,40대,대구,N,2.0,20210428,3.0,,1326000.0,11,45.0,120545.45454545454,519000.0,6.0,14.0,40000.0,3.0,5.0,767000.0,7.0,24.0,,,,0.0,1.0,2.0,50000.0,1.0,2.0,399000.0,5.0,11.0,70000.0,1.0,1.0,40000.0,3.0,5.0,,,,722000.0,7.0,23.0,,,,,,,45000.0,1.0,1.0,,,,,,,,,,,,,,,,4,6.0,03,0301,1,21.125,100,100,80,92.83177667225556,1,1,0
4218,202104,k82122  ,2,50대,제주,N,0.0,20210423,8.0,,1031880.0,8,61.0,128985.0,129000.0,1.0,3.0,213000.0,5.0,21.0,484000.0,6.0,15.0,205880.0,6.0,22.0,,,,,,,108000.0,1.0,2.0,21000.0,1.0,1.0,173000.0,5.0,20.0,40000.0,1.0,1.0,405000.0,6.0,13.0,,,,79000.0,1.0,2.0,,,,90900.0,3.0,7.0,74500.0,6.0,10.0,,,,20800.0,3.0,4.0,,,,4,9.0,03,0301,1,21.428571428571427,90,100,80,89.62809493114327,2,1,0
4219,202104,k82302  ,1,50대,울산,N,0.0,20210420,11.0,,1008000.0,9,26.0,112000.0,72000.0,1.0,2.0,80000.0,1.0,5.0,856000.0,7.0,19.0,,,,,,,,,,72000.0,1.0,2.0,,,,80000.0,1.0,5.0,,,,496000.0,4.0,16.0,360000.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,3,4.0,03,0301,1,21.0,90,100,80,89.62809493114327,2,1,0
4220,202104,k82468  ,2,60대,대구,N,0.0,20210413,18.0,,831500.0,8,31.0,103937.5,72000.0,1.0,2.0,24000.0,2.0,3.0,716000.0,7.0,22.0,19500.0,1.0,2.0,0.0,1.0,2.0,,,,72000.0,1.0,2.0,,,,24000.0,2.0,3.0,,,,626000.0,7.0,20.0,,,,,,,90000.0,2.0,2.0,,,,7500.0,1.0,1.0,,,,,,,,,,5,5.0,03,0301,1,20.0,80,100,70,82.42570599617112,2,1,0
4221,202104,k82684  ,2,30대,대구,N,0.0,20210406,25.0,,913000.0,7,34.0,130428.57142857143,252000.0,3.0,10.0,50000.0,3.0,5.0,611000.0,6.0,18.0,,,,0.0,1.0,1.0,36000.0,2.0,2.0,216000.0,1.0,6.0,0.0,1.0,2.0,50000.0,3.0,5.0,,,,611000.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,5.0,03,0301,1,23.333333333333332,70,100,80,82.42570599617112,2,1,0
4222,202104,k82706  ,2,40대,울산,N,12.0,20210420,11.0,,731100.0,7,34.0,104442.85714285714,177600.0,6.0,7.0,121500.0,6.0,12.0,394000.0,7.0,11.0,38000.0,1.0,3.0,0.0,1.0,1.0,108000.0,5.0,5.0,40000.0,1.0,1.0,,,,121500.0,6.0,12.0,,,,394000.0,7.0,11.0,,,,,,,,,,38000.0,1.0,3.0,,,,,,,,,,,,,5,5.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4223,202104,k82848  ,2,70세이상,경북,N,0.0,20210427,4.0,,796000.0,7,24.0,113714.28571428571,103000.0,3.0,4.0,20000.0,1.0,1.0,673000.0,7.0,18.0,,,,0.0,1.0,1.0,63000.0,2.0,3.0,40000.0,1.0,1.0,,,,20000.0,1.0,1.0,,,,508000.0,7.0,15.0,,,,75000.0,1.0,1.0,90000.0,2.0,2.0,,,,,,,,,,,,,,,,4,6.0,03,0301,1,26.833333333333332,100,100,70,88.79040017426004,2,1,0
4224,202104,k83237  ,2,40대,대구,N,0.0,20210420,11.0,,730000.0,7,25.0,104285.71428571429,138000.0,2.0,4.0,54000.0,3.0,5.0,538000.0,6.0,16.0,,,,,,,68000.0,2.0,3.0,,,,70000.0,1.0,1.0,54000.0,3.0,5.0,,,,493000.0,6.0,15.0,,,,,,,45000.0,1.0,1.0,,,,,,,,,,,,,,,,3,5.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4225,202104,k83330  ,2,40대,대구,N,7.0,20210427,4.0,,753500.0,7,31.0,107642.85714285714,68000.0,4.0,4.0,92500.0,4.0,8.0,552000.0,7.0,14.0,41000.0,3.0,5.0,,,,68000.0,4.0,4.0,,,,,,,92500.0,4.0,8.0,,,,388000.0,6.0,12.0,120000.0,1.0,1.0,44000.0,1.0,1.0,,,,,,,,,,,,,41000.0,3.0,5.0,,,,4,6.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
4226,202104,k83353  ,2,50대,강원,N,1.0,20210427,4.0,,963300.0,8,43.0,120412.5,40000.0,1.0,1.0,285000.0,3.0,22.0,536000.0,6.0,16.0,102300.0,2.0,4.0,,,,,,,40000.0,1.0,1.0,,,,285000.0,3.0,22.0,,,,356000.0,5.0,12.0,,,,,,,180000.0,4.0,4.0,64800.0,2.0,2.0,7500.0,1.0,1.0,,,,,,,,,,4,6.0,03,0301,1,24.0,100,100,80,92.83177667225556,1,1,0
4227,202104,k83443  ,1,50대,부산,N,9.0,20210420,11.0,,766500.0,7,34.0,109500.0,160000.0,3.0,3.0,121000.0,4.0,11.0,420000.0,6.0,12.0,65500.0,4.0,8.0,,,,,,,160000.0,3.0,3.0,,,,121000.0,4.0,11.0,,,,,,,,,,420000.0,6.0,12.0,,,,,,,65500.0,4.0,8.0,,,,,,,,,,4,4.0,03,0303,1,28.0,90,100,70,85.72618882313394,2,1,1
4228,202104,k83524  ,1,40대,경북,N,1.0,20210420,11.0,,793000.0,7,25.0,113285.71428571429,,,,,,,793000.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,793000.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
4229,202104,k83525  ,2,40대,경북,N,0.0,20210427,4.0,,722400.0,7,26.0,103200.0,40000.0,2.0,2.0,22000.0,2.0,2.0,650000.0,7.0,20.0,10400.0,1.0,2.0,,,,40000.0,2.0,2.0,,,,,,,22000.0,2.0,2.0,,,,650000.0,7.0,20.0,,,,,,,,,,,,,,,,,,,10400.0,1.0,2.0,,,,4,4.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
4230,202104,k83688  ,2,40대,강원,N,4.0,20210419,12.0,,814500.0,10,42.0,81450.0,35000.0,2.0,2.0,67000.0,2.0,4.0,699000.0,7.0,15.0,7500.0,1.0,1.0,6000.0,1.0,20.0,35000.0,2.0,2.0,,,,,,,67000.0,2.0,4.0,,,,289000.0,6.0,9.0,,,,410000.0,5.0,6.0,,,,,,,7500.0,1.0,1.0,,,,,,,,,,5,5.0,03,0301,1,16.22222222222222,90,100,70,85.72618882313394,2,1,0
4231,202104,k83779  ,2,50대,경남,N,0.0,20210420,11.0,,709000.0,7,31.0,101285.71428571429,145000.0,5.0,5.0,190000.0,7.0,14.0,374000.0,6.0,12.0,,,,,,,95000.0,4.0,4.0,50000.0,1.0,1.0,,,,190000.0,7.0,14.0,,,,374000.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,3,4.0,02,0201,1,28.0,90,100,70,85.72618882313394,2,1,0
4232,202104,k83820  ,2,50대,부산,N,1.0,20210420,11.0,,1346200.0,10,57.0,134620.0,241000.0,2.0,10.0,20000.0,2.0,2.0,603000.0,7.0,14.0,473200.0,5.0,23.0,9000.0,2.0,8.0,,,,241000.0,2.0,7.0,0.0,2.0,3.0,20000.0,2.0,2.0,,,,558000.0,6.0,13.0,,,,,,,45000.0,1.0,1.0,187200.0,2.0,4.0,34000.0,2.0,2.0,99000.0,1.0,1.0,,,,,,,5,8.0,03,0301,1,21.0,90,100,80,89.62809493114327,2,1,0
4233,202104,k83846  ,2,40대,대구,N,0.0,20210427,4.0,,815800.0,7,40.0,116542.85714285714,358200.0,7.0,18.0,20000.0,2.0,2.0,182000.0,2.0,6.0,255600.0,3.0,14.0,,,,76000.0,3.0,5.0,282200.0,7.0,13.0,,,,20000.0,2.0,2.0,,,,182000.0,2.0,6.0,,,,,,,,,,83700.0,2.0,7.0,24500.0,2.0,2.0,,,,15400.0,2.0,2.0,,,,4,7.0,01,0103,1,28.0,100,100,70,88.79040017426004,2,1,0
4234,202104,k83880  ,1,70세이상,대구,N,0.0,20210420,11.0,,829000.0,7,34.0,118428.57142857143,291000.0,7.0,10.0,163000.0,5.0,14.0,231000.0,5.0,7.0,144000.0,3.0,3.0,,,,131000.0,5.0,6.0,160000.0,4.0,4.0,,,,163000.0,5.0,14.0,,,,231000.0,5.0,7.0,,,,,,,,,,144000.0,3.0,3.0,,,,,,,,,,,,,4,5.0,01,0301,4,27.5,90,100,70,85.72618882313394,2,1,0
